prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
64,512,32,16384,1324.4407952326426
64,512,128,16,40.05509148789697
64,512,128,64,64.82493892333683
64,512,128,256,136.68804715260544
64,512,128,1024,378.78839079521714
64,512,128,4096,1347.1897653656638
64,512,128,16384,5220.79526364745
64,512,256,16,45.411639788775176
64,512,256,64,85.31275870187827
64,512,256,256,255.4482710488984
64,512,256,1024,728.0469687553166
64,512,256,4096,2664.84971789621
64,512,256,16384,10412.060714459785
64,2048,0,0,32.50189003833482
64,2048,1,16,41.001519824058505
64,2048,1,64,41.119732882477756
64,2048,1,256,41.59258511615473
64,2048,1,1024,43.483994050862634
64,2048,1,4096,51.04962978969425
64,2048,1,16384,81.3121727450207
64,2048,2,16,41.04336785765912
64,2048,2,64,41.27979397449761
64,2048,2,256,42.225498441851556
64,2048,2,1024,46.008316311267365
64,2048,2,4096,61.1395877889306
64,2048,2,16384,121.66467369958352
64,2048,8,16,41.294456059262785
64,2048,8,64,42.240160526616734
64,2048,8,256,46.02297839603254
64,2048,8,1024,61.154249873695775
64,2048,8,4096,121.6793357843487
64,2048,8,16384,363.77967942696034
64,2048,32,16,43.83658736606346
64,2048,32,64,46.08162673509325
64,2048,32,256,61.212898212756485
64,2048,32,1024,121.73798412340942
64,2048,32,4096,363.83832776602105
64,2048,32,16384,1332.2397023364676
64,2048,128,16,47.85399859172211
64,2048,128,64,72.62384602716196
64,2048,128,256,144.48695425643058
64,2048,128,1024,386.58729789904226
64,2048,128,4096,1354.9886724694888
64,2048,128,16384,5228.594170751276
64,2048,256,16,53.210546892600306
64,2048,256,64,93.1116658057034
64,2048,256,256,263.2471781527235
64,2048,256,1024,735.8458758591418
64,2048,256,4096,2672.6486250000353
64,2048,256,16384,10419.85962156361
64,8192,0,0,59.483310803362144
64,8192,1,16,67.98294058908583
64,8192,1,64,68.10115364750507
64,8192,1,256,68.57400588118205
64,8192,1,1024,70.46541481588996
64,8192,1,4096,78.03105055472157
64,8192,1,16384,108.29359351004803
64,8192,2,16,68.02478862268644
64,8192,2,64,68.26121473952493
64,8192,2,256,69.20691920687888
64,8192,2,1024,72.98973707629469
64,8192,2,4096,88.12100855395792
64,8192,2,16384,148.64609446461083
64,8192,8,16,68.27587682429011
64,8192,8,64,69.22158129164406
64,8192,8,256,73.00439916105987
64,8192,8,1024,88.1356706387231
64,8192,8,4096,148.660756549376
64,8192,8,16384,390.7611001919877
64,8192,32,16,70.81800813109078
64,8192,32,64,73.06304750012058
64,8192,32,256,88.19431897778381
64,8192,32,1024,148.71940488843674
64,8192,32,4096,390.8197485310484
64,8192,32,16384,1359.221123101495
64,8192,128,16,74.83541935674944
64,8192,128,64,99.60526679218928
64,8192,128,256,171.46837502145792
64,8192,128,1024,413.5687186640696
64,8192,128,4096,1381.9700932345163
64,8192,128,16384,5255.575591516303
64,8192,256,16,80.19196765762763
64,8192,256,64,120.09308657073072
64,8192,256,256,290.22859891775084
64,8192,256,1024,762.8272966241691
64,8192,256,4096,2699.6300457650627
64,8192,256,16384,10446.841042328637
256,0,0,0,75.73149859392349
256,0,1,16,84.23112837964717
256,0,1,64,84.34934143806642
256,0,1,256,84.82219367174339
256,0,1,1024,86.7136026064513
256,0,1,4096,94.27923834528292
