prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
1024,2048,8,64,569.474235224123
1024,2048,8,256,569.504235224123
1024,2048,8,1024,570.7667352241231
1024,2048,8,4096,573.3717352241231
1024,2048,8,16384,580.7467352241231
1024,2048,32,16,572.005763724509
1024,2048,32,64,570.6642352241231
1024,2048,32,256,570.724235224123
1024,2048,32,1024,573.2492352241231
1024,2048,32,4096,578.4592352241231
1024,2048,32,16384,593.2092352241231
1024,2048,128,16,578.5570137245091
1024,2048,128,64,588.9805896822857
1024,2048,128,256,600.5586120009013
1024,2048,128,1024,610.6586120009014
1024,2048,128,4096,631.4986120009014
1024,2048,128,16384,690.4986120009014
1024,2048,256,16,587.292013724509
1024,2048,256,64,598.5005896822857
1024,2048,256,256,648.065930208
1024,2048,256,1024,656.6639406291948
1024,2048,256,4096,698.3439406291948
1024,2048,256,16384,816.3439406291949
1024,8192,0,0,1361.0814534719993
1024,8192,1,16,1370.6311102241225
1024,8192,1,64,1370.7292352241225
1024,8192,1,256,1370.7592352241224
1024,8192,1,1024,1372.0217352241225
1024,8192,1,4096,1374.6267352241225
1024,8192,1,16384,1382.0017352241225
1024,8192,2,16,1370.6311102241225
1024,8192,2,64,1370.7292352241225
1024,8192,2,256,1370.7592352241224
1024,8192,2,1024,1372.0217352241225
1024,8192,2,4096,1374.6267352241225
1024,8192,2,16384,1382.0017352241225
1024,8192,8,16,1370.6311102241225
1024,8192,8,64,1370.7292352241225
1024,8192,8,256,1370.7592352241224
1024,8192,8,1024,1372.0217352241225
1024,8192,8,4096,1374.6267352241225
1024,8192,8,16384,1382.0017352241225
1024,8192,32,16,1373.2607637245087
1024,8192,32,64,1371.9192352241223
1024,8192,32,256,1371.9792352241225
1024,8192,32,1024,1374.5042352241223
1024,8192,32,4096,1379.7142352241226
1024,8192,32,16384,1394.4642352241226
1024,8192,128,16,1379.8120137245085
1024,8192,128,64,1390.235589682285
1024,8192,128,256,1401.813612000901
1024,8192,128,1024,1411.9136120009007
1024,8192,128,4096,1432.7536120009008
1024,8192,128,16384,1491.7536120009008
1024,8192,256,16,1388.5470137245084
1024,8192,256,64,1399.755589682285
1024,8192,256,256,1449.3209302079995
1024,8192,256,1024,1457.9189406291941
1024,8192,256,4096,1499.5989406291942
1024,8192,256,16384,1617.5989406291944
2048,0,0,0,743.9296289944381
2048,0,1,16,753.4792857465611
2048,0,1,64,753.5774107465612
2048,0,1,256,753.6074107465611
2048,0,1,1024,754.8699107465612
2048,0,1,4096,757.4749107465611
2048,0,1,16384,764.8499107465611
2048,0,2,16,753.4792857465611
2048,0,2,64,753.5774107465612
2048,0,2,256,753.6074107465611
2048,0,2,1024,754.8699107465612
2048,0,2,4096,757.4749107465611
2048,0,2,16384,764.8499107465611
2048,0,8,16,753.4792857465611
2048,0,8,64,753.5774107465612
2048,0,8,256,753.6074107465611
2048,0,8,1024,754.8699107465612
2048,0,8,4096,757.4749107465611
2048,0,8,16384,764.8499107465611
2048,0,32,16,756.1089392469472
2048,0,32,64,754.7674107465612
2048,0,32,256,754.8274107465611
2048,0,32,1024,757.3524107465612
2048,0,32,4096,762.5624107465611
2048,0,32,16384,777.3124107465611
2048,0,128,16,762.6601892469472
2048,0,128,64,773.0837652047237
