prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
16,512,8,256,69.04556350424616
16,512,8,1024,74.84556350424614
16,512,8,4096,105.48556350424616
16,512,8,16384,232.20556350424616
16,512,32,16,164.62334200463218
16,512,32,64,165.28556350424614
16,512,32,256,167.20556350424613
16,512,32,1024,190.40556350424612
16,512,32,4096,312.9655635042462
16,512,32,16384,819.8455635042462
16,512,128,16,544.9033420046322
16,512,128,64,563.3419179624088
16,512,128,256,582.3599402810245
16,512,128,1024,675.1599402810244
16,512,128,4096,1165.3999402810246
16,512,128,16384,3192.9199402810245
16,512,256,16,1051.9433420046323
16,512,256,64,1079.181917962409
16,512,256,256,1143.627258488123
16,512,256,1024,1317.6252689093178
16,512,256,4096,2298.1052689093185
16,512,256,16384,6353.145268909318
16,2048,0,0,60.22778175212308
16,2048,1,16,72.64681350424615
16,2048,1,64,72.71556350424615
16,2048,1,256,72.77556350424615
16,2048,1,1024,73.50056350424614
16,2048,1,4096,77.33056350424616
16,2048,1,16384,93.17056350424615
16,2048,2,16,76.60806350424616
16,2048,2,64,76.74556350424615
16,2048,2,256,76.86556350424615
16,2048,2,1024,78.31556350424616
16,2048,2,4096,85.97556350424615
16,2048,2,16384,117.65556350424615
16,2048,8,16,100.37556350424616
16,2048,8,64,100.92556350424616
16,2048,8,256,101.40556350424615
16,2048,8,1024,107.20556350424614
16,2048,8,4096,137.84556350424617
16,2048,8,16384,264.56556350424614
16,2048,32,16,196.9833420046322
16,2048,32,64,197.64556350424616
16,2048,32,256,199.56556350424614
16,2048,32,1024,222.76556350424613
16,2048,32,4096,345.3255635042462
16,2048,32,16384,852.2055635042461
16,2048,128,16,577.2633420046321
16,2048,128,64,595.7019179624087
16,2048,128,256,614.7199402810244
16,2048,128,1024,707.5199402810243
16,2048,128,4096,1197.7599402810245
16,2048,128,16384,3225.2799402810247
16,2048,256,16,1084.3033420046322
16,2048,256,64,1111.541917962409
16,2048,256,256,1175.987258488123
16,2048,256,1024,1349.9852689093177
16,2048,256,4096,2330.465268909318
16,2048,256,16384,6385.505268909318
16,8192,0,0,145.06778175212307
16,8192,1,16,157.48681350424616
16,8192,1,64,157.55556350424615
16,8192,1,256,157.61556350424615
16,8192,1,1024,158.34056350424615
16,8192,1,4096,162.17056350424613
16,8192,1,16384,178.01056350424616
16,8192,2,16,161.44806350424614
16,8192,2,64,161.58556350424615
16,8192,2,256,161.70556350424613
16,8192,2,1024,163.15556350424615
16,8192,2,4096,170.81556350424617
16,8192,2,16384,202.49556350424615
16,8192,8,16,185.21556350424615
16,8192,8,64,185.76556350424616
16,8192,8,256,186.24556350424615
16,8192,8,1024,192.04556350424616
16,8192,8,4096,222.68556350424618
16,8192,8,16384,349.4055635042462
16,8192,32,16,281.8233420046322
16,8192,32,64,282.48556350424616
16,8192,32,256,284.4055635042461
16,8192,32,1024,307.60556350424616
16,8192,32,4096,430.16556350424617
16,8192,32,16384,937.0455635042462
16,8192,128,16,662.1033420046322
16,8192,128,64,680.5419179624088
16,8192,128,256,699.5599402810245
16,8192,128,1024,792.3599402810244
16,8192,128,4096,1282.5999402810246
16,8192,128,16384,3310.119940281025
16,8192,256,16,1169.1433420046324
16,8192,256,64,1196.381917962409
16,8192,256,256,1260.827258488123
16,8192,256,1024,1434.8252689093179
16,8192,256,4096,2415.3052689093183
16,8192,256,16384,6470.345268909317
64,0,0,0,29.334136210285713
64,0,1,16,41.75316796240879
64,0,1,64,41.82191796240879
64,0,1,256,41.88191796240879
64,0,1,1024,42.60691796240879
64,0,1,4096,46.43691796240879
64,0,1,16384,62.27691796240879
64,0,2,16,45.714417962408795
64,0,2,64,45.85191796240879
64,0,2,256,45.97191796240879
64,0,2,1024,47.42191796240879
64,0,2,4096,55.081917962408795
64,0,2,16384,86.76191796240879
64,0,8,16,69.48191796240879
64,0,8,64,70.0319179624088
64,0,8,256,70.51191796240879
64,0,8,1024,76.31191796240878
64,0,8,4096,106.9519179624088
64,0,8,16384,233.6719179624088
64,0,32,16,166.08969646279485
64,0,32,64,166.7519179624088
64,0,32,256,168.6719179624088
64,0,32,1024,191.87191796240876
64,0,32,4096,314.4319179624088
64,0,32,16384,821.3119179624088
64,0,128,16,546.3696964627948
64,0,128,64,564.8082724205715
64,0,128,256,583.826294739187
64,0,128,1024,676.626294739187
64,0,128,4096,1166.8662947391872
64,0,128,16384,3194.3862947391876
64,0,256,16,1053.409696462795
64,0,256,64,1080.6482724205716
64,0,256,256,1145.0936129462855
64,0,256,1024,1319.0916233674805
64,0,256,4096,2299.571623367481
64,0,256,16384,6354.61162336748
64,512,0,0,63.15926708751516
64,512,1,16,75.57829883963824
64,512,1,64,75.64704883963824
64,512,1,256,75.70704883963823
64,512,1,1024,76.43204883963823
64,512,1,4096,80.26204883963824
64,512,1,16384,96.10204883963823
64,512,2,16,79.53954883963823
64,512,2,64,79.67704883963823
64,512,2,256,79.79704883963824
64,512,2,1024,81.24704883963823
64,512,2,4096,88.90704883963825
64,512,2,16384,120.58704883963824
64,512,8,16,103.30704883963824
64,512,8,64,103.85704883963822
64,512,8,256,104.33704883963823
64,512,8,1024,110.13704883963823
64,512,8,4096,140.77704883963824
64,512,8,16384,267.49704883963824
64,512,32,16,199.91482734002426
64,512,32,64,200.57704883963825
64,512,32,256,202.4970488396382
64,512,32,1024,225.69704883963823
64,512,32,4096,348.2570488396383
64,512,32,16384,855.1370488396383
64,512,128,16,580.1948273400242
64,512,128,64,598.6334032978009
64,512,128,256,617.6514256164165
64,512,128,1024,710.4514256164164
64,512,128,4096,1200.6914256164166
64,512,128,16384,3228.211425616417
64,512,256,16,1087.2348273400244
64,512,256,64,1114.473403297801
64,512,256,256,1178.9187438235151
64,512,256,1024,1352.9167542447099
