prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
1024,2048,1,256,1196.9336102241232
1024,2048,1,1024,1197.4267352241231
1024,2048,1,4096,1199.3992352241232
1024,2048,1,16384,1207.2892352241233
1024,2048,2,16,1196.900797724123
1024,2048,2,64,1196.9386102241233
1024,2048,2,256,1197.1504852241233
1024,2048,2,1024,1198.1367352241232
1024,2048,2,4096,1202.0817352241231
1024,2048,2,16384,1217.8617352241233
1024,2048,8,16,1197.452985224123
1024,2048,8,64,1197.6042352241234
1024,2048,8,256,1198.4517352241232
1024,2048,8,1024,1202.3967352241232
1024,2048,8,4096,1218.1767352241231
1024,2048,8,16384,1281.2967352241237
1024,2048,32,16,1201.1995137245092
1024,2048,32,64,1200.2667352241233
1024,2048,32,256,1203.6567352241232
1024,2048,32,1024,1219.4367352241234
1024,2048,32,4096,1282.556735224123
1024,2048,32,16384,1535.0367352241253
1024,2048,128,16,1210.0345137245092
1024,2048,128,64,1222.0930896822858
